Idade,Atritoo,ViagemNegocios,TaxaDiaria,Departamento,DistanciaCasa,Educacao,AreaFormacao,ContagemFuncionarios,NumeroFuncionario,SatisfacaoAmbiente,Genero,TaxaHora,EnvolvimentoTrabalho,NivelCargo,Cargo,SatisfacaoTrabalho,EstadoCivil,RendaMensal,TaxaMensal,NumEmpresasTrabalhadas,MaiorIdade,horasExtras,AumentoSalarioPerc,AvaliacaoDesempenho,SatisfacaoRelacionamento,HorasPadrao,NivelOpcaoAcoes,AnosTrabalhadosTotal,TreinamentoUltimoAno,EquilibrioTrabalhoVida,AnosEmpresa,AnosCargoAtual,AnosUltimaPromocao,AnosGerenteAtual
48,Sim,Raramente,626,Pesquisa & Desenvolvimento,1,Graduação,Ciências da Vida,1,64,1,Homem,98,2,3,Técnico de Laboratório,3,Solteiro(a),5381,19294,9,Y,Sim,13,3,4,80,0,23,2,3,1,0,0,0
28,Sim,Raramente,1434,Pesquisa & Desenvolvimento,5,Mestrado,Diploma Técnico,1,65,3,Homem,50,3,1,Técnico de Laboratório,3,Solteiro(a),3441,11179,1,Y,Sim,13,3,3,80,0,2,3,2,2,2,2,2
36,Sim,Raramente,318,Pesquisa & Desenvolvimento,9,Bacharelado,Médica,1,90,4,Homem,79,2,1,Cientista de Pesquisa,3,Casado(a),3388,21777,0,Y,Sim,17,3,1,80,1,2,0,2,1,0,0,0
46,Sim,Raramente,669,Vendas,9,Graduação,Médica,1,118,3,Homem,64,2,3,Executivo de Vendas,4,Solteiro(a),9619,13596,1,Y,Não,16,3,4,80,0,9,3,3,9,8,4,7
37,Sim,Raramente,807,Recursos Humanos,6,Mestrado,Recursos Humanos,1,133,3,Homem,63,3,1,Recursos Humanos,1,Divorciado(a),2073,23648,4,Y,Sim,22,4,4,80,0,7,3,3,3,2,0,2
20,Sim,Frequente,871,Pesquisa & Desenvolvimento,6,Bacharelado,Ciências da Vida,1,137,4,Mulher,66,2,1,Técnico de Laboratório,4,Solteiro(a),2926,19783,1,Y,Sim,18,3,2,80,0,1,5,3,1,0,1,0
25,Sim,Raramente,240,Vendas,5,Bacharelado,Marketing,1,142,3,Homem,46,2,2,Executivo de Vendas,3,Solteiro(a),5744,26959,1,Y,Sim,11,3,4,80,0,6,1,3,6,4,0,3
34,Sim,Frequente,658,Pesquisa & Desenvolvimento,7,Bacharelado,Ciências da Vida,1,147,1,Homem,66,1,2,Técnico de Laboratório,3,Solteiro(a),6074,22887,1,Y,Sim,24,4,4,80,0,9,3,3,9,7,0,6
56,Sim,Raramente,441,Pesquisa & Desenvolvimento,14,Mestrado,Ciências da Vida,1,161,2,Mulher,72,3,1,Cientista de Pesquisa,2,Casado(a),4963,4510,9,Y,Sim,18,3,1,80,3,7,2,3,5,4,4,3
31,Sim,Raramente,249,Vendas,6,Mestrado,Ciências da Vida,1,163,2,Homem,76,1,2,Executivo de Vendas,3,Casado(a),6172,20739,4,Y,Sim,18,3,2,80,0,12,3,2,7,7,7,7
58,Sim,Raramente,147,Pesquisa & Desenvolvimento,23,Mestrado,Médica,1,165,4,Mulher,94,3,3,Representante de Saúde,4,Casado(a),10312,3465,1,Y,Não,12,3,4,80,1,40,3,2,40,10,15,6
19,Sim,Raramente,528,Vendas,22,Ensino Médio,Marketing,1,167,4,Homem,50,3,1,Representante de Vendas,3,Solteiro(a),1675,26820,1,Y,Sim,19,3,4,80,0,0,2,2,0,0,0,0
31,Sim,Raramente,542,Vendas,20,Bacharelado,Ciências da Vida,1,175,2,Mulher,71,1,2,Executivo de Vendas,3,Casado(a),4559,24788,3,Y,Sim,11,3,3,80,1,4,2,3,2,2,2,2
51,Sim,Frequente,1150,Pesquisa & Desenvolvimento,8,Mestrado,Ciências da Vida,1,179,1,Homem,53,1,3,Diretor de Manufatura,4,Solteiro(a),10650,25150,2,Y,Não,15,3,4,80,0,18,2,3,4,2,0,3
32,Sim,Raramente,1033,Pesquisa & Desenvolvimento,9,Bacharelado,Médica,1,190,1,Mulher,41,3,1,Técnico de Laboratório,1,Solteiro(a),4200,10224,7,Y,Não,22,4,1,80,0,10,2,4,5,4,0,4
19,Sim,Frequente,602,Vendas,1,Ensino Médio,Diploma Técnico,1,235,3,Mulher,100,1,1,Representante de Vendas,1,Solteiro(a),2325,20989,0,Y,Não,21,4,1,80,0,1,5,4,0,0,0,0
19,Sim,Raramente,303,Pesquisa & Desenvolvimento,2,Bacharelado,Ciências da Vida,1,243,2,Homem,47,2,1,Técnico de Laboratório,4,Solteiro(a),1102,9241,1,Y,Não,22,4,3,80,0,1,3,2,1,0,1,0
41,Sim,Raramente,1356,Vendas,20,Graduação,Marketing,1,248,2,Mulher,70,3,1,Representante de Vendas,2,Solteiro(a),3140,21728,1,Y,Sim,22,4,4,80,0,4,5,2,4,3,0,2
35,Sim,Raramente,556,Pesquisa & Desenvolvimento,23,Graduação,Ciências da Vida,1,261,2,Homem,50,2,2,Diretor de Manufatura,3,Casado(a),5916,15497,3,Y,Sim,13,3,1,80,0,8,1,3,1,0,0,1
38,Sim,Raramente,1180,Pesquisa & Desenvolvimento,29,Ensino Médio,Médica,1,282,2,Homem,70,3,2,Representante de Saúde,1,Casado(a),6673,11354,7,Y,Sim,19,3,2,80,0,17,2,3,1,0,0,0
29,Sim,Raramente,121,Vendas,27,Bacharelado,Marketing,1,283,2,Mulher,35,3,3,Executivo de Vendas,4,Casado(a),7639,24525,1,Y,Não,22,4,4,80,3,10,3,2,10,4,1,9
32,Sim,Raramente,1045,Vendas,4,Mestrado,Médica,1,291,4,Homem,32,1,3,Executivo de Vendas,4,Casado(a),10400,25812,1,Y,Não,11,3,3,80,0,14,2,2,14,8,9,8
30,Sim,Raramente,1005,Pesquisa & Desenvolvimento,3,Bacharelado,Diploma Técnico,1,297,4,Mulher,88,3,1,Cientista de Pesquisa,1,Solteiro(a),2657,8556,5,Y,Sim,11,3,3,80,0,8,5,3,5,2,0,4
30,Sim,Frequente,334,Vendas,26,Mestrado,Marketing,1,299,3,Mulher,52,2,2,Executivo de Vendas,1,Solteiro(a),6696,22967,5,Y,Não,15,3,3,80,0,9,5,2,6,3,0,1
29,Sim,Raramente,992,Pesquisa & Desenvolvimento,1,Bacharelado,Diploma Técnico,1,300,3,Homem,85,3,1,Cientista de Pesquisa,3,Solteiro(a),2058,19757,0,Y,Não,14,3,4,80,0,7,1,2,6,2,1,5
29,Sim,Raramente,896,Pesquisa & Desenvolvimento,18,Ensino Médio,Médica,1,315,3,Homem,86,2,1,Cientista de Pesquisa,4,Solteiro(a),2389,14961,1,Y,Sim,13,3,3,80,0,4,3,2,4,3,0,1
33,Sim,Raramente,813,Pesquisa & Desenvolvimento,14,Bacharelado,Médica,1,325,3,Homem,58,3,1,Técnico de Laboratório,4,Casado(a),2436,22149,5,Y,Sim,13,3,3,80,1,8,2,1,5,4,0,4
33,Sim,Raramente,465,Pesquisa & Desenvolvimento,2,Graduação,Ciências da Vida,1,328,1,Mulher,39,3,1,Técnico de Laboratório,1,Casado(a),2707,21509,7,Y,Não,20,4,1,80,0,13,3,4,9,7,1,7
32,Sim,Raramente,515,Pesquisa & Desenvolvimento,1,Bacharelado,Ciências da Vida,1,331,4,Homem,62,2,1,Técnico de Laboratório,3,Solteiro(a),3730,9571,0,Y,Sim,14,3,4,80,0,4,2,1,3,2,1,2
37,Sim,Frequente,504,Pesquisa & Desenvolvimento,10,Bacharelado,Médica,1,342,1,Homem,61,3,3,Diretor de Manufatura,3,Divorciado(a),10048,22573,6,Y,Não,11,3,2,80,2,17,5,3,1,0,0,0
31,Sim,Frequente,307,Pesquisa & Desenvolvimento,29,Graduação,Médica,1,355,3,Homem,71,2,1,Técnico de Laboratório,2,Solteiro(a),3479,11652,0,Y,Não,11,3,2,80,0,6,2,4,5,4,1,4
28,Sim,Raramente,529,Pesquisa & Desenvolvimento,2,Mestrado,Ciências da Vida,1,364,1,Homem,79,3,1,Técnico de Laboratório,3,Solteiro(a),3485,14935,2,Y,Não,11,3,3,80,0,5,5,1,0,0,0,0
47,Sim,Sem viagens,666,Pesquisa & Desenvolvimento,29,Mestrado,Ciências da Vida,1,376,1,Homem,88,3,3,Gerente,2,Casado(a),11849,10268,1,Y,Sim,12,3,4,80,1,10,2,2,10,7,9,9
44,Sim,Frequente,920,Pesquisa & Desenvolvimento,24,Bacharelado,Ciências da Vida,1,392,4,Homem,43,3,1,Técnico de Laboratório,3,Divorciado(a),3161,19920,3,Y,Sim,22,4,4,80,1,19,0,1,1,0,0,0
26,Sim,Raramente,1449,Pesquisa & Desenvolvimento,16,Mestrado,Médica,1,394,1,Homem,45,3,1,Técnico de Laboratório,2,Divorciado(a),2373,14180,2,Y,Sim,13,3,4,80,1,5,2,3,3,2,0,2
26,Sim,Raramente,950,Vendas,4,Mestrado,Marketing,1,401,4,Homem,48,2,2,Executivo de Vendas,4,Solteiro(a),5828,8450,1,Y,Sim,12,3,2,80,0,8,0,3,8,7,7,4
18,Sim,Raramente,230,Pesquisa & Desenvolvimento,3,Bacharelado,Ciências da Vida,1,405,3,Homem,54,3,1,Técnico de Laboratório,3,Solteiro(a),1420,25233,1,Y,Não,13,3,3,80,0,0,2,3,0,0,0,0
52,Sim,Raramente,723,Pesquisa & Desenvolvimento,8,Mestrado,Médica,1,433,3,Homem,85,2,2,Cientista de Pesquisa,2,Casado(a),4941,17747,2,Y,Não,15,3,1,80,0,11,3,2,8,2,7,7
28,Sim,Raramente,1157,Pesquisa & Desenvolvimento,2,Mestrado,Médica,1,440,1,Homem,84,1,1,Cientista de Pesquisa,4,Casado(a),3464,24737,5,Y,Sim,13,3,4,80,0,5,4,2,3,2,2,2
39,Sim,Raramente,1162,Vendas,3,Graduação,Médica,1,445,4,Mulher,41,3,2,Executivo de Vendas,3,Casado(a),5238,17778,4,Y,Sim,18,3,1,80,0,12,3,2,1,0,0,0
29,Sim,Raramente,318,Pesquisa & Desenvolvimento,8,Mestrado,Outro,1,454,2,Homem,77,1,1,Técnico de Laboratório,1,Casado(a),2119,4759,1,Y,Sim,11,3,4,80,0,7,4,2,7,7,0,7
21,Sim,Frequente,756,Vendas,1,Ensino Médio,Diploma Técnico,1,478,1,Mulher,99,2,1,Representante de Vendas,2,Solteiro(a),2174,9150,1,Y,Sim,11,3,3,80,0,3,3,3,3,2,1,2
33,Sim,Raramente,350,Vendas,5,Bacharelado,Marketing,1,485,4,Mulher,34,3,1,Representante de Vendas,3,Solteiro(a),2851,9150,1,Y,Sim,13,3,2,80,0,1,2,3,1,0,0,0
41,Sim,Frequente,143,Vendas,4,Bacharelado,Marketing,1,488,1,Homem,56,3,2,Executivo de Vendas,2,Solteiro(a),9355,9558,1,Y,Não,18,3,3,80,0,8,5,3,8,7,7,7
40,Sim,Raramente,575,Vendas,22,Graduação,Marketing,1,492,3,Homem,68,2,2,Executivo de Vendas,3,Casado(a),6380,6110,2,Y,Sim,12,3,1,80,2,8,6,3,6,4,1,0
21,Sim,Raramente,156,Vendas,12,Bacharelado,Ciências da Vida,1,494,3,Mulher,90,4,1,Representante de Vendas,2,Solteiro(a),2716,25422,1,Y,Não,15,3,4,80,0,1,0,3,1,0,0,0
34,Sim,Sem viagens,1362,Vendas,19,Bacharelado,Marketing,1,502,1,Homem,67,4,2,Executivo de Vendas,4,Solteiro(a),5304,4652,8,Y,Sim,13,3,2,80,0,9,3,2,5,2,0,4
26,Sim,Frequente,575,Pesquisa & Desenvolvimento,3,Ensino Médio,Diploma Técnico,1,510,3,Homem,73,3,1,Cientista de Pesquisa,1,Solteiro(a),3102,6582,0,Y,Não,22,4,3,80,0,7,2,3,6,4,0,4
30,Sim,Frequente,464,Pesquisa & Desenvolvimento,4,Bacharelado,Diploma Técnico,1,514,3,Homem,40,3,1,Cientista de Pesquisa,4,Solteiro(a),2285,3427,9,Y,Sim,23,4,3,80,0,3,4,3,1,0,0,0
25,Sim,Raramente,688,Pesquisa & Desenvolvimento,3,Bacharelado,Médica,1,538,1,Homem,91,3,1,Técnico de Laboratório,1,Casado(a),4031,9396,5,Y,Não,13,3,3,80,1,6,5,3,2,2,0,2
24,Sim,Raramente,1448,Vendas,1,Ensino Médio,Diploma Técnico,1,554,1,Mulher,62,3,1,Representante de Vendas,2,Solteiro(a),3202,21972,1,Y,Sim,16,3,2,80,0,6,4,3,5,3,1,4
34,Sim,Frequente,296,Vendas,6,Graduação,Marketing,1,555,4,Mulher,33,1,1,Representante de Vendas,3,Divorciado(a),2351,12253,0,Y,Não,16,3,4,80,1,3,3,2,2,2,1,0
29,Sim,Raramente,408,Pesquisa & Desenvolvimento,25,Doutorado,Diploma Técnico,1,565,3,Mulher,71,2,1,Cientista de Pesquisa,2,Casado(a),2546,18300,5,Y,Não,16,3,2,80,0,6,2,4,2,2,1,1
19,Sim,Raramente,489,Recursos Humanos,2,Graduação,Diploma Técnico,1,566,1,Homem,52,2,1,Recursos Humanos,4,Solteiro(a),2564,18437,1,Y,Não,12,3,3,80,0,1,3,4,1,0,0,0
33,Sim,Raramente,1277,Pesquisa & Desenvolvimento,15,Ensino Médio,Médica,1,582,2,Homem,56,3,3,Gerente,3,Casado(a),13610,24619,7,Y,Sim,12,3,4,80,0,15,2,4,7,6,7,7
33,Sim,Raramente,587,Pesquisa & Desenvolvimento,10,Ensino Médio,Médica,1,584,1,Homem,38,1,1,Técnico de Laboratório,4,Divorciado(a),3408,6705,7,Y,Não,13,3,1,80,3,8,2,3,4,3,1,3
31,Sim,Frequente,534,Pesquisa & Desenvolvimento,20,Bacharelado,Ciências da Vida,1,587,1,Homem,66,3,3,Representante de Saúde,3,Casado(a),9824,22908,3,Y,Não,12,3,1,80,0,12,2,3,1,0,0,0
34,Sim,Frequente,988,Recursos Humanos,23,Bacharelado,Recursos Humanos,1,590,2,Mulher,43,3,3,Recursos Humanos,1,Divorciado(a),9950,11533,9,Y,Sim,15,3,3,80,3,11,2,3,3,2,0,2
22,Sim,Frequente,1368,Pesquisa & Desenvolvimento,4,Ensino Médio,Diploma Técnico,1,593,3,Homem,99,2,1,Técnico de Laboratório,3,Solteiro(a),3894,9129,5,Y,Não,16,3,3,80,0,4,3,3,2,2,1,2
26,Sim,Frequente,426,Recursos Humanos,17,Mestrado,Ciências da Vida,1,608,2,Mulher,58,3,1,Recursos Humanos,3,Divorciado(a),2741,22808,0,Y,Sim,11,3,2,80,1,8,2,2,7,7,1,0
18,Sim,Frequente,1306,Vendas,5,Bacharelado,Marketing,1,614,2,Homem,69,3,1,Representante de Vendas,2,Solteiro(a),1878,8059,1,Y,Sim,14,3,4,80,0,0,3,3,0,0,0,0
26,Sim,Raramente,471,Pesquisa & Desenvolvimento,24,Bacharelado,Diploma Técnico,1,622,3,Homem,66,1,1,Técnico de Laboratório,4,Solteiro(a),2340,23213,1,Y,Sim,18,3,2,80,0,1,3,1,1,0,0,0
32,Sim,Sem viagens,1474,Vendas,11,Mestrado,Outro,1,631,4,Homem,60,4,2,Executivo de Vendas,3,Casado(a),4707,23914,8,Y,Não,12,3,4,80,0,6,2,3,4,2,1,2
24,Sim,Frequente,1287,Pesquisa & Desenvolvimento,7,Bacharelado,Ciências da Vida,1,647,1,Mulher,55,3,1,Técnico de Laboratório,3,Casado(a),2886,14168,1,Y,Sim,16,3,4,80,1,6,4,3,6,3,1,2
30,Sim,Frequente,448,Vendas,12,Mestrado,Ciências da Vida,1,648,2,Homem,74,2,1,Representante de Vendas,1,Casado(a),2033,14470,1,Y,Não,18,3,3,80,1,1,2,4,1,0,0,0
31,Sim,Raramente,1365,Vendas,13,Mestrado,Médica,1,650,2,Homem,46,3,2,Executivo de Vendas,1,Divorciado(a),4233,11512,2,Y,Não,17,3,3,80,0,9,2,1,3,1,1,2
27,Sim,Raramente,1420,Vendas,2,Ensino Médio,Marketing,1,667,3,Homem,85,3,1,Representante de Vendas,1,Divorciado(a),3041,16346,0,Y,Não,11,3,2,80,1,5,3,3,4,3,0,2
45,Sim,Frequente,306,Vendas,26,Mestrado,Ciências da Vida,1,684,1,Mulher,100,3,2,Executivo de Vendas,1,Casado(a),4286,5630,2,Y,Não,14,3,4,80,2,5,4,3,1,1,0,0
20,Sim,Raramente,1362,Pesquisa & Desenvolvimento,10,Ensino Médio,Médica,1,701,4,Homem,32,3,1,Cientista de Pesquisa,3,Solteiro(a),1009,26999,1,Y,Sim,11,3,4,80,0,1,5,3,1,0,1,1
33,Sim,Frequente,1076,Pesquisa & Desenvolvimento,3,Bacharelado,Ciências da Vida,1,702,1,Homem,70,3,1,Cientista de Pesquisa,1,Solteiro(a),3348,3164,1,Y,Sim,11,3,1,80,0,10,3,3,10,8,9,7
24,Sim,Raramente,693,Vendas,3,Graduação,Ciências da Vida,1,720,1,Mulher,65,3,2,Executivo de Vendas,3,Solteiro(a),4577,24785,9,Y,Não,14,3,1,80,0,4,3,3,2,2,2,0
50,Sim,Frequente,562,Vendas,8,Graduação,Diploma Técnico,1,723,2,Homem,50,3,2,Executivo de Vendas,3,Casado(a),6796,23452,3,Y,Sim,14,3,1,80,1,18,4,3,4,3,1,3
28,Sim,Raramente,654,Pesquisa & Desenvolvimento,1,Graduação,Ciências da Vida,1,741,1,Mulher,67,1,1,Cientista de Pesquisa,2,Solteiro(a),2216,3872,7,Y,Sim,13,3,4,80,0,10,4,3,7,7,3,7
42,Sim,Frequente,933,Pesquisa & Desenvolvimento,19,Bacharelado,Médica,1,752,3,Homem,57,4,1,Cientista de Pesquisa,3,Divorciado(a),2759,20366,6,Y,Sim,12,3,4,80,0,7,2,3,2,2,2,2
33,Sim,Raramente,527,Pesquisa & Desenvolvimento,1,Mestrado,Outro,1,780,4,Homem,63,3,1,Cientista de Pesquisa,4,Solteiro(a),2686,5207,1,Y,Sim,13,3,3,80,0,10,2,2,10,9,7,8
47,Sim,Frequente,719,Vendas,27,Graduação,Ciências da Vida,1,785,2,Mulher,77,4,2,Executivo de Vendas,3,Solteiro(a),6397,10339,4,Y,Sim,12,3,4,80,0,8,2,3,5,4,1,3
55,Sim,Raramente,725,Pesquisa & Desenvolvimento,2,Bacharelado,Médica,1,787,4,Homem,78,3,5,Gerente,1,Casado(a),19859,21199,5,Y,Sim,13,3,4,80,1,24,2,3,5,2,1,4
26,Sim,Raramente,1146,Vendas,8,Bacharelado,Diploma Técnico,1,796,4,Homem,38,2,2,Executivo de Vendas,1,Solteiro(a),5326,3064,6,Y,Não,17,3,3,80,0,6,2,2,4,3,1,2
23,Sim,Raramente,1243,Pesquisa & Desenvolvimento,6,Bacharelado,Ciências da Vida,1,811,3,Homem,63,4,1,Técnico de Laboratório,1,Casado(a),1601,3445,1,Y,Sim,21,4,3,80,2,1,2,3,0,0,0,0
29,Sim,Raramente,805,Pesquisa & Desenvolvimento,1,Graduação,Ciências da Vida,1,816,2,Mulher,36,2,1,Técnico de Laboratório,1,Casado(a),2319,6689,1,Y,Sim,11,3,4,80,1,1,1,3,1,0,0,0
33,Sim,Raramente,118,Vendas,16,Bacharelado,Marketing,1,819,1,Mulher,69,3,2,Executivo de Vendas,1,Solteiro(a),5324,26507,5,Y,Não,15,3,3,80,0,6,3,3,3,2,0,2
58,Sim,Raramente,286,Pesquisa & Desenvolvimento,2,Mestrado,Ciências da Vida,1,825,4,Homem,31,3,5,Diretor de Pesquisa,2,Solteiro(a),19246,25761,7,Y,Sim,12,3,4,80,0,40,2,3,31,15,13,8
28,Sim,Raramente,890,Pesquisa & Desenvolvimento,2,Mestrado,Médica,1,828,3,Homem,46,3,1,Cientista de Pesquisa,3,Solteiro(a),4382,16374,6,Y,Não,17,3,4,80,0,5,3,2,2,2,2,1
49,Sim,Raramente,1184,Vendas,11,Bacharelado,Marketing,1,840,3,Mulher,43,3,3,Executivo de Vendas,4,Casado(a),7654,5860,1,Y,Não,18,3,1,80,2,9,3,4,9,8,7,7
55,Sim,Raramente,436,Vendas,2,Ensino Médio,Médica,1,842,3,Homem,37,3,2,Executivo de Vendas,4,Solteiro(a),5160,21519,4,Y,Não,16,3,3,80,0,12,3,2,9,7,7,3
26,Sim,Frequente,887,Pesquisa & Desenvolvimento,5,Graduação,Médica,1,848,3,Mulher,88,2,1,Cientista de Pesquisa,3,Casado(a),2366,20898,1,Y,Sim,14,3,1,80,1,8,2,3,8,7,1,7
35,Sim,Frequente,130,Pesquisa & Desenvolvimento,25,Mestrado,Ciências da Vida,1,881,4,Mulher,96,3,1,Cientista de Pesquisa,2,Divorciado(a),2022,16612,1,Y,Sim,19,3,1,80,1,10,3,2,10,2,7,8
29,Sim,Raramente,341,Vendas,1,Bacharelado,Médica,1,896,2,Mulher,48,2,1,Representante de Vendas,3,Divorciado(a),2800,23522,6,Y,Sim,19,3,3,80,3,5,3,3,3,2,0,2
32,Sim,Raramente,374,Pesquisa & Desenvolvimento,25,Mestrado,Ciências da Vida,1,911,1,Homem,87,3,1,Técnico de Laboratório,4,Solteiro(a),2795,18016,1,Y,Sim,24,4,3,80,0,1,2,1,1,0,0,1
58,Sim,Frequente,781,Pesquisa & Desenvolvimento,2,Ensino Médio,Ciências da Vida,1,918,4,Homem,57,2,1,Técnico de Laboratório,4,Divorciado(a),2380,13384,9,Y,Sim,14,3,4,80,1,3,3,2,1,0,0,0
20,Sim,Raramente,500,Vendas,2,Bacharelado,Médica,1,922,3,Mulher,49,2,1,Representante de Vendas,3,Solteiro(a),2044,22052,1,Y,Não,13,3,4,80,0,2,3,2,2,2,0,2
21,Sim,Raramente,1427,Pesquisa & Desenvolvimento,18,Ensino Médio,Outro,1,923,4,Mulher,65,3,1,Cientista de Pesquisa,4,Solteiro(a),2693,8870,1,Y,Não,19,3,1,80,0,1,3,2,1,0,0,0
22,Sim,Raramente,617,Pesquisa & Desenvolvimento,3,Ensino Médio,Ciências da Vida,1,926,2,Mulher,34,3,2,Diretor de Manufatura,3,Casado(a),4171,10022,0,Y,Sim,19,3,1,80,1,4,3,4,3,2,0,2
41,Sim,Raramente,1085,Pesquisa & Desenvolvimento,2,Mestrado,Ciências da Vida,1,927,2,Mulher,57,1,1,Técnico de Laboratório,4,Divorciado(a),2778,17725,4,Y,Sim,13,3,3,80,1,10,1,2,7,7,1,0
39,Sim,Raramente,1122,Pesquisa & Desenvolvimento,6,Bacharelado,Médica,1,932,4,Homem,70,3,1,Técnico de Laboratório,1,Casado(a),2404,4303,7,Y,Sim,21,4,4,80,0,8,2,1,2,2,2,2
25,Sim,Raramente,867,Vendas,19,Graduação,Marketing,1,952,3,Homem,36,2,1,Representante de Vendas,2,Casado(a),2413,18798,1,Y,Sim,18,3,3,80,3,1,2,3,1,0,0,0
19,Sim,Raramente,419,Vendas,21,Bacharelado,Outro,1,959,4,Homem,37,2,1,Representante de Vendas,2,Solteiro(a),2121,9947,1,Y,Sim,13,3,2,80,0,1,3,4,1,0,0,0
20,Sim,Raramente,129,Pesquisa & Desenvolvimento,4,Bacharelado,Diploma Técnico,1,960,1,Homem,84,3,1,Técnico de Laboratório,1,Solteiro(a),2973,13008,1,Y,Não,19,3,2,80,0,1,2,3,1,0,0,0
36,Sim,Raramente,530,Vendas,3,Ensino Médio,Ciências da Vida,1,967,3,Homem,51,2,3,Executivo de Vendas,4,Casado(a),10325,5518,1,Y,Sim,11,3,1,80,1,16,6,3,16,7,3,7
37,Sim,Raramente,625,Vendas,1,Mestrado,Ciências da Vida,1,970,1,Homem,46,2,3,Executivo de Vendas,3,Casado(a),10609,14922,5,Y,Não,11,3,3,80,0,17,2,1,14,1,11,7
58,Sim,Raramente,289,Pesquisa & Desenvolvimento,2,Bacharelado,Diploma Técnico,1,977,4,Homem,51,3,1,Cientista de Pesquisa,3,Solteiro(a),2479,26227,4,Y,Não,24,4,1,80,0,7,4,3,1,0,0,0
40,Sim,Sem viagens,1479,Vendas,24,Bacharelado,Ciências da Vida,1,986,2,Mulher,100,4,4,Executivo de Vendas,2,Solteiro(a),13194,17071,4,Y,Sim,16,3,4,80,0,22,2,2,1,0,0,0
31,Sim,Sem viagens,335,Pesquisa & Desenvolvimento,9,Graduação,Médica,1,991,3,Homem,46,2,1,Cientista de Pesquisa,1,Solteiro(a),2321,10322,0,Y,Sim,22,4,1,80,0,4,0,3,3,2,1,2
29,Sim,Raramente,906,Pesquisa & Desenvolvimento,10,Bacharelado,Ciências da Vida,1,994,4,Mulher,92,2,1,Cientista de Pesquisa,1,Solteiro(a),2404,11479,6,Y,Sim,20,4,3,80,0,3,5,3,0,0,0,0
